date,store_id,product_id,promo_type,discount_pct,display_flag,campaign_name
2023-01-21,21,134,Discount,0.23530059161711056,True,Holiday Sale
2023-04-28,21,163,Bundle,0.15402047644428546,True,Clearance
2023-11-24,6,143,Bundle,0.3244515741973494,True,Clearance
2023-05-27,4,171,Discount,0.20191200044585472,True,Holiday Sale
2023-04-04,16,73,Discount,0.31372564056894303,True,Holiday Sale
2023-10-21,21,34,Bundle,0.28173842027149376,True,Holiday Sale
2023-06-09,24,49,Discount,0.34108442366532365,True,Clearance
2023-03-08,14,155,Discount,0.28604487431709624,True,Clearance
2023-02-17,6,154,Bundle,0.2954349439894502,True,Holiday Sale
2023-12-03,24,163,Bundle,0.13484058416702988,True,Clearance
2023-01-02,5,166,Bundle,0.37085574822342027,True,Summer Sale
2023-07-23,1,54,Discount,0.1781901242185139,True,Holiday Sale
2023-01-18,17,19,Bundle,0.17222208393798494,True,Clearance
2023-12-02,3,37,Discount,0.32085474689823834,True,Holiday Sale
2023-02-15,9,38,Discount,0.1696315397184196,True,Clearance
2023-12-07,16,153,Bundle,0.29430499337520993,True,Holiday Sale
2023-02-18,6,161,Bundle,0.192178128712543,True,Summer Sale
2023-05-12,21,4,Bundle,0.23070288436650482,True,Clearance
2023-05-21,10,189,Discount,0.10302291028383986,True,Clearance
2023-11-05,7,72,Discount,0.36224786279422094,True,Holiday Sale
2023-02-19,18,187,Bundle,0.3960620920013247,True,Summer Sale
2023-06-29,4,68,Discount,0.28090668771270383,True,Clearance
2023-03-31,23,124,Discount,0.360579709060303,True,Summer Sale
2023-03-10,17,7,Discount,0.3488525018813805,True,Holiday Sale
2023-08-11,15,9,Discount,0.27953712163400446,True,Summer Sale
2023-09-13,2,166,Bundle,0.1728559857840623,True,Holiday Sale
2023-01-13,22,73,Bundle,0.14088232173083487,True,Summer Sale
2023-06-13,9,55,Discount,0.1954039354778354,True,Clearance
2023-06-07,10,130,Discount,0.11595274102845593,True,Clearance
2023-04-03,14,83,Discount,0.1301723369227374,True,Clearance
2023-01-29,16,125,Discount,0.36243427942787165,True,Summer Sale
2023-09-16,13,19,Discount,0.22959759600106985,True,Summer Sale
2023-12-27,12,146,Discount,0.12156630979661306,True,Summer Sale
2023-03-06,14,95,Bundle,0.17499800850033825,True,Holiday Sale
2023-09-26,19,175,Discount,0.10882692798619809,True,Holiday Sale
2023-12-18,8,100,Bundle,0.21527076388191477,True,Clearance
2023-11-07,16,115,Discount,0.16903607510289875,True,Summer Sale
2023-10-13,1,49,Bundle,0.14359387297827234,True,Clearance
2023-08-07,19,61,Discount,0.377930279930337,True,Clearance
2023-09-27,5,31,Bundle,0.3746092844526323,True,Clearance
2023-10-28,25,158,Bundle,0.3297833579228089,True,Clearance
2023-09-16,8,51,Discount,0.15473194384098388,True,Holiday Sale
2023-10-19,4,141,Bundle,0.1438690717624575,True,Holiday Sale
2023-11-22,11,165,Bundle,0.2805419799910993,True,Holiday Sale
2023-06-22,9,137,Bundle,0.3508876232046412,True,Clearance
2023-08-29,16,1,Discount,0.1889110998722784,True,Holiday Sale
2023-03-18,6,38,Discount,0.295629387346527,True,Clearance
2023-12-04,11,53,Bundle,0.16459895563419916,True,Clearance
2023-07-02,22,200,Bundle,0.17879901027161765,True,Summer Sale
2023-03-25,15,80,Bundle,0.25112563590765713,True,Clearance
2023-05-25,23,119,Bundle,0.14391635999166413,True,Holiday Sale
2023-07-16,22,41,Bundle,0.1417902303800212,True,Summer Sale
2023-02-15,14,178,Discount,0.209147594492613,True,Summer Sale
2023-08-29,23,107,Discount,0.3526077850868241,True,Clearance
2023-08-01,9,49,Discount,0.15960192738543866,True,Clearance
2023-02-01,21,17,Bundle,0.39294189849421224,True,Holiday Sale
2023-10-24,25,166,Discount,0.20061142066038917,True,Holiday Sale
2023-06-15,3,71,Discount,0.38146775606299577,True,Clearance
2023-12-11,17,180,Bundle,0.14736074449267816,True,Clearance
2023-11-19,17,1,Bundle,0.2202218337793434,True,Summer Sale
2023-10-17,5,179,Bundle,0.2911726526679954,True,Holiday Sale
2023-07-13,7,106,Bundle,0.13210726606420392,True,Holiday Sale
2023-11-14,4,28,Bundle,0.3008715487202115,True,Clearance
2023-04-09,4,97,Discount,0.2584846764297061,True,Summer Sale
2023-05-09,19,162,Bundle,0.22675104623052586,True,Holiday Sale
2023-12-22,17,90,Bundle,0.3514532186544139,True,Holiday Sale
2023-05-29,25,2,Bundle,0.1196694704842182,True,Holiday Sale
2023-12-22,22,183,Bundle,0.38338557154073094,True,Holiday Sale
2023-03-26,16,18,Discount,0.37372375921173384,True,Holiday Sale
2023-07-03,15,124,Discount,0.1115805105698499,True,Clearance
2023-01-22,8,152,Bundle,0.25278244518162996,True,Summer Sale
2023-07-16,6,27,Discount,0.10864285526617012,True,Summer Sale
2023-04-10,7,120,Discount,0.2724624449343338,True,Holiday Sale
2023-10-17,17,19,Discount,0.33932786001534504,True,Holiday Sale
2023-03-06,13,101,Bundle,0.1277288909248488,True,Clearance
2023-03-31,9,75,Bundle,0.25477139650953795,True,Holiday Sale
2023-06-14,14,14,Discount,0.18929471415673366,True,Holiday Sale
2023-07-05,7,75,Bundle,0.3598172135269875,True,Holiday Sale
2023-04-10,2,99,Bundle,0.38909452015705925,True,Holiday Sale
2023-02-11,3,96,Bundle,0.10090576668733882,True,Clearance
2023-10-28,13,37,Discount,0.3008157598599035,True,Summer Sale
2023-03-12,16,114,Bundle,0.3797288155499454,True,Summer Sale
2023-08-29,10,41,Discount,0.38518569083680765,True,Clearance
2023-03-12,4,144,Bundle,0.3115536006526201,True,Clearance
2023-05-04,13,161,Bundle,0.2152672304758517,True,Summer Sale
2023-02-12,9,146,Discount,0.2924719505978961,True,Holiday Sale
2023-04-29,1,174,Discount,0.3370793811432909,True,Summer Sale
2023-08-22,1,124,Discount,0.2879925299783464,True,Summer Sale
2023-05-13,16,158,Discount,0.34168825805930536,True,Clearance
2023-11-13,12,77,Bundle,0.2665737692868848,True,Holiday Sale
2023-08-04,20,153,Discount,0.38791268373469834,True,Holiday Sale
2023-09-06,1,63,Bundle,0.3080180165144347,True,Summer Sale
2023-12-13,1,66,Discount,0.29808956874012743,True,Clearance
2023-01-09,11,104,Bundle,0.14565822207817705,True,Summer Sale
2023-01-01,25,194,Discount,0.1996840062285618,True,Clearance
2023-12-20,1,90,Discount,0.30878960015006085,True,Holiday Sale
2023-05-06,2,148,Discount,0.2285528760810256,True,Holiday Sale
2023-01-12,6,128,Discount,0.29108546366354027,True,Holiday Sale
2023-05-30,1,103,Bundle,0.3085263020676561,True,Summer Sale
2023-01-13,7,140,Discount,0.20080056594747953,True,Holiday Sale
2023-02-09,25,188,Discount,0.20083227589450697,True,Summer Sale
2023-05-14,6,71,Bundle,0.21227821307916248,True,Summer Sale
2023-02-13,12,199,Bundle,0.11209327245563135,True,Clearance
2023-01-30,17,161,Bundle,0.30108917694810033,True,Summer Sale
2023-08-01,8,155,Bundle,0.3976645487796031,True,Summer Sale
2023-07-14,3,33,Discount,0.34152164169702726,True,Summer Sale
2023-05-08,12,93,Bundle,0.16351837667307867,True,Clearance
2023-10-12,19,121,Discount,0.346041062229284,True,Summer Sale
2023-05-15,3,99,Discount,0.16893518333449783,True,Holiday Sale
2023-06-28,25,68,Discount,0.32836914748742285,True,Clearance
2023-03-19,22,164,Bundle,0.379780279822284,True,Clearance
2023-07-04,5,90,Bundle,0.2987190109737424,True,Clearance
2023-10-07,17,115,Discount,0.35686855106822934,True,Clearance
2023-04-19,17,113,Discount,0.248480036237994,True,Holiday Sale
2023-07-03,8,161,Discount,0.1213261210647381,True,Summer Sale
2023-12-11,17,110,Discount,0.23907227856219426,True,Clearance
2023-01-31,7,148,Discount,0.1535223888993534,True,Holiday Sale
2023-08-24,5,30,Discount,0.37745654252917316,True,Holiday Sale
2023-03-10,18,82,Discount,0.16461898522561552,True,Summer Sale
2023-04-11,18,164,Bundle,0.2140727701900688,True,Holiday Sale
2023-12-26,20,161,Discount,0.2470886645859431,True,Summer Sale
2023-10-06,1,48,Discount,0.39271585066298864,True,Summer Sale
2023-11-16,24,47,Bundle,0.19577383381830452,True,Holiday Sale
2023-06-17,4,101,Bundle,0.164492811734906,True,Holiday Sale
2023-06-10,19,164,Discount,0.17724858159487616,True,Clearance
2023-09-12,24,128,Bundle,0.24270329750874756,True,Clearance
2023-05-06,8,68,Bundle,0.286555410082931,True,Summer Sale
2023-02-02,10,6,Bundle,0.3004706936013456,True,Holiday Sale
2023-05-01,5,147,Discount,0.24918740846193205,True,Clearance
2023-03-29,20,30,Discount,0.20762195207621936,True,Summer Sale
2023-12-23,16,23,Discount,0.100641245782414,True,Clearance
2023-11-07,7,74,Bundle,0.28359152198071913,True,Summer Sale
2023-05-06,17,180,Discount,0.38856873030078143,True,Holiday Sale
2023-12-19,13,26,Discount,0.2647528216254971,True,Summer Sale
2023-03-21,14,76,Discount,0.3357193631714557,True,Holiday Sale
2023-01-07,17,138,Bundle,0.3665174006701972,True,Summer Sale
2023-09-08,15,100,Discount,0.14406762329361295,True,Summer Sale
2023-03-08,18,87,Bundle,0.2932818683571793,True,Summer Sale
2023-09-18,17,195,Discount,0.3164065017752983,True,Holiday Sale
2023-07-06,9,9,Discount,0.2122022167800223,True,Holiday Sale
2023-08-17,3,156,Bundle,0.16961130661509372,True,Summer Sale
2023-10-05,4,106,Bundle,0.21753392291608342,True,Summer Sale
2023-07-17,17,89,Bundle,0.2570178560318141,True,Holiday Sale
2023-06-03,4,79,Discount,0.3859724793611081,True,Clearance
2023-07-27,24,1,Bundle,0.33928973308607313,True,Clearance
2023-01-16,15,72,Bundle,0.2897388836866528,True,Clearance
2023-03-03,14,43,Discount,0.20427034213335202,True,Clearance
2023-12-07,13,123,Bundle,0.1915836993729798,True,Clearance
2023-07-29,16,22,Discount,0.1874010801766779,True,Holiday Sale
2023-01-10,12,156,Discount,0.372642204349492,True,Holiday Sale
2023-12-02,5,21,Bundle,0.10050072820436762,True,Summer Sale
2023-05-17,16,71,Bundle,0.2866643143858014,True,Holiday Sale
2023-03-22,19,67,Discount,0.30617170721368603,True,Holiday Sale
2023-11-03,8,2,Discount,0.24872079197355243,True,Clearance
2023-10-14,1,70,Discount,0.3430662548818431,True,Clearance
2023-02-22,11,9,Bundle,0.23195992025620102,True,Clearance
2023-05-07,19,45,Discount,0.22389047014255586,True,Clearance
2023-08-03,19,84,Bundle,0.391736606267326,True,Clearance
2023-11-10,15,116,Bundle,0.36820460255031806,True,Clearance
2023-01-02,4,48,Discount,0.28699411274633113,True,Summer Sale
2023-04-06,21,171,Bundle,0.1981627040898629,True,Summer Sale
2023-10-22,17,52,Discount,0.33934337328130204,True,Clearance
2023-08-23,5,58,Bundle,0.3974178608934924,True,Holiday Sale
2023-04-19,20,126,Bundle,0.26233730232171193,True,Holiday Sale
2023-12-25,10,25,Bundle,0.3713324338017592,True,Clearance
2023-07-27,10,56,Discount,0.34074252054708154,True,Holiday Sale
2023-09-07,13,169,Bundle,0.11358932028706983,True,Holiday Sale
2023-01-09,5,142,Bundle,0.1748771500957145,True,Clearance
2023-08-11,16,85,Discount,0.2384361943594127,True,Holiday Sale
2023-09-06,18,147,Bundle,0.36374170080475965,True,Summer Sale
2023-08-23,17,82,Bundle,0.2859849026257188,True,Summer Sale
2023-03-05,9,87,Bundle,0.16001460149176006,True,Clearance
2023-10-03,20,121,Discount,0.3879422073207438,True,Summer Sale
2023-12-08,5,147,Discount,0.1860297202104802,True,Clearance
2023-05-13,15,31,Bundle,0.33444235320270493,True,Summer Sale
2023-10-20,1,15,Bundle,0.1606651114689342,True,Clearance
2023-02-05,19,165,Bundle,0.19467597621947302,True,Clearance
2023-11-16,19,115,Bundle,0.260663307651005,True,Holiday Sale
2023-05-02,15,89,Discount,0.1573880717882065,True,Summer Sale
2023-06-11,10,107,Discount,0.15646885503984392,True,Clearance
2023-10-12,23,159,Bundle,0.10782773912975879,True,Holiday Sale
2023-08-21,2,84,Discount,0.18565214512464068,True,Clearance
2023-10-02,3,164,Discount,0.33535953137881214,True,Summer Sale
2023-06-08,15,81,Discount,0.3367753768725542,True,Clearance
2023-08-06,1,68,Bundle,0.1568691358053378,True,Holiday Sale
2023-08-26,19,187,Bundle,0.13054266809950194,True,Summer Sale
2023-11-11,17,63,Discount,0.22538478491420652,True,Clearance
2023-08-02,16,183,Bundle,0.2723680948705222,True,Summer Sale
2023-12-19,23,121,Discount,0.151823526438199,True,Clearance
2023-01-13,9,103,Discount,0.3265994802820573,True,Holiday Sale
2023-12-08,2,54,Bundle,0.14497628003815702,True,Holiday Sale
2023-05-30,2,117,Bundle,0.3855460769825797,True,Clearance
2023-10-06,1,68,Bundle,0.12861513015546797,True,Holiday Sale
2023-07-06,2,123,Discount,0.35079762225570843,True,Holiday Sale
2023-07-24,2,95,Bundle,0.2515245474029031,True,Summer Sale
2023-12-05,19,92,Discount,0.14225788936332565,True,Clearance
2023-04-27,1,131,Bundle,0.20239560591165662,True,Clearance
2023-11-25,14,188,Discount,0.36253274806139846,True,Holiday Sale
2023-03-23,25,99,Bundle,0.3357703298089372,True,Clearance
2023-04-25,2,131,Discount,0.1152234222993149,True,Summer Sale
2023-10-06,13,80,Bundle,0.3751291567541526,True,Clearance
2023-08-25,19,90,Discount,0.1480432769745613,True,Summer Sale
2023-02-21,18,35,Bundle,0.23383146667178603,True,Holiday Sale
2023-11-12,15,149,Bundle,0.3363196379562011,True,Clearance
2023-02-13,12,41,Bundle,0.18795224097796576,True,Summer Sale
2023-11-19,23,101,Bundle,0.34858420814877866,True,Holiday Sale
2023-03-08,10,172,Discount,0.372897900587678,True,Holiday Sale
2023-04-12,6,193,Discount,0.13616152957442232,True,Summer Sale
2023-03-05,1,80,Bundle,0.3609930337021189,True,Summer Sale
2023-05-18,23,125,Bundle,0.11418297733625182,True,Clearance
2023-02-17,21,187,Discount,0.11809914332141422,True,Clearance
2023-11-26,15,105,Discount,0.2999346037336992,True,Holiday Sale
2023-04-14,22,152,Bundle,0.20383469252313435,True,Summer Sale
2023-09-14,18,155,Bundle,0.14526029646921526,True,Clearance
2023-10-18,15,196,Bundle,0.10072613403451995,True,Clearance
2023-12-18,7,51,Bundle,0.21887153156858424,True,Holiday Sale
2023-03-11,2,149,Discount,0.22866302356804843,True,Summer Sale
2023-05-13,5,57,Discount,0.24554905857132683,True,Holiday Sale
2023-05-10,19,112,Discount,0.11869683436381143,True,Summer Sale
2023-12-31,22,96,Bundle,0.3257297423069641,True,Summer Sale
2023-07-06,22,179,Bundle,0.2800831064207825,True,Summer Sale
2023-10-14,3,91,Discount,0.23325557042811212,True,Holiday Sale
2023-10-14,19,132,Discount,0.15548604387432424,True,Clearance
2023-12-10,17,89,Bundle,0.30370566429076584,True,Clearance
2023-04-08,4,71,Discount,0.36361332462771134,True,Summer Sale
2023-04-26,24,104,Bundle,0.1280254864260875,True,Summer Sale
2023-04-18,16,63,Discount,0.2850419897111742,True,Holiday Sale
2023-02-10,10,104,Discount,0.2393727052724798,True,Clearance
2023-12-11,25,104,Discount,0.1303648122495081,True,Summer Sale
2023-05-05,17,89,Bundle,0.3030629062818948,True,Holiday Sale
2023-11-27,14,166,Discount,0.25275370554371357,True,Holiday Sale
2023-03-04,18,27,Bundle,0.37804143943624,True,Holiday Sale
2023-01-22,4,179,Discount,0.2747872929180616,True,Summer Sale
2023-05-17,13,185,Bundle,0.21081010020876534,True,Summer Sale
2023-02-28,18,182,Discount,0.2535977761275058,True,Clearance
2023-03-09,25,87,Discount,0.13449297314086334,True,Holiday Sale
2023-03-23,22,170,Discount,0.12935231371861858,True,Summer Sale
2023-12-18,14,133,Discount,0.31016624283966143,True,Holiday Sale
2023-03-26,5,59,Bundle,0.29242774709009584,True,Holiday Sale
2023-07-18,7,127,Discount,0.2912342909011501,True,Holiday Sale
2023-10-22,18,34,Discount,0.3404976928463087,True,Holiday Sale
2023-07-21,13,87,Discount,0.10007679723452617,True,Holiday Sale
2023-10-13,22,106,Discount,0.1899264954063289,True,Summer Sale
2023-10-07,2,97,Bundle,0.38054556461363565,True,Clearance
2023-04-25,4,90,Bundle,0.3314579424541977,True,Holiday Sale
2023-08-02,13,88,Bundle,0.3446095869397683,True,Summer Sale
2023-03-12,11,191,Discount,0.25410700099593486,True,Summer Sale
2023-06-21,16,76,Bundle,0.1459085819713148,True,Clearance
2023-03-21,3,147,Discount,0.3758868397436853,True,Summer Sale
2023-07-30,22,142,Discount,0.3791606593055298,True,Summer Sale
2023-06-27,22,106,Discount,0.25512029905684774,True,Clearance
2023-02-16,11,189,Bundle,0.3037358991752747,True,Summer Sale
2023-08-08,22,195,Bundle,0.1916714460597242,True,Holiday Sale
2023-06-02,8,14,Discount,0.3102148495495657,True,Summer Sale
2023-05-22,5,24,Discount,0.27619109238098366,True,Summer Sale
2023-11-03,25,43,Discount,0.14962221666121966,True,Clearance
2023-02-07,5,114,Discount,0.11996436823828424,True,Holiday Sale
2023-05-27,17,136,Bundle,0.35885704473062885,True,Summer Sale
2023-03-17,1,151,Discount,0.34671165469302334,True,Holiday Sale
2023-10-09,10,108,Bundle,0.15032342282405103,True,Holiday Sale
2023-04-29,18,187,Discount,0.1908094978227436,True,Summer Sale
2023-08-05,12,56,Discount,0.14096030146067634,True,Clearance
2023-01-20,17,35,Discount,0.37191716201756586,True,Summer Sale
2023-02-04,23,39,Discount,0.28811967259009497,True,Summer Sale
2023-09-04,16,144,Discount,0.2746234693533716,True,Summer Sale
2023-07-26,14,98,Bundle,0.26134528897173226,True,Summer Sale
2023-09-22,3,94,Discount,0.28724219879253954,True,Clearance
2023-02-06,10,81,Bundle,0.38760965198897135,True,Holiday Sale
2023-01-09,20,170,Discount,0.36087848915207066,True,Clearance
2023-03-23,11,67,Discount,0.2598365819365441,True,Summer Sale
2023-06-06,23,85,Discount,0.20295423592068979,True,Clearance
2023-05-18,21,66,Bundle,0.13576123768651782,True,Holiday Sale
2023-03-01,1,191,Discount,0.25237147231544577,True,Summer Sale
2023-11-07,19,87,Bundle,0.16190806584833428,True,Summer Sale
2023-10-29,15,58,Discount,0.2393816177953592,True,Holiday Sale
2023-06-19,23,58,Bundle,0.27381352920396995,True,Summer Sale
2023-04-08,22,131,Discount,0.3010740171496378,True,Summer Sale
2023-01-20,7,19,Bundle,0.1673825163883445,True,Clearance
2023-08-03,19,193,Discount,0.23190358438564293,True,Summer Sale
2023-06-04,13,132,Discount,0.177045807584228,True,Clearance
2023-04-04,15,88,Discount,0.13330259410489384,True,Holiday Sale
2023-07-10,21,50,Bundle,0.3366932888315032,True,Summer Sale
2023-01-16,23,154,Bundle,0.22504984416131668,True,Clearance
2023-12-26,13,13,Bundle,0.17907801235333934,True,Clearance
2023-03-28,1,55,Discount,0.307505188270159,True,Holiday Sale
2023-02-25,12,200,Bundle,0.21257172520481066,True,Summer Sale
2023-10-24,8,94,Discount,0.15439585764559513,True,Summer Sale
2023-03-16,21,128,Bundle,0.13075344509726045,True,Holiday Sale
2023-02-05,10,61,Bundle,0.19725080850648324,True,Summer Sale
2023-02-21,25,53,Discount,0.17481429277946858,True,Holiday Sale
2023-03-09,18,21,Discount,0.2546684829237489,True,Summer Sale
2023-04-04,11,182,Discount,0.11095162987071926,True,Clearance
2023-07-10,13,128,Bundle,0.23355373303699065,True,Clearance
2023-10-12,7,166,Discount,0.14055359913389642,True,Holiday Sale
2023-09-11,16,172,Bundle,0.39647350242834867,True,Clearance
2023-04-22,18,170,Discount,0.25830199898389605,True,Summer Sale
2023-09-13,16,58,Bundle,0.1162828943631039,True,Summer Sale
2023-01-28,2,113,Discount,0.3660521283643908,True,Summer Sale
2023-03-18,21,135,Discount,0.1605058093634185,True,Holiday Sale
2023-03-22,15,158,Bundle,0.13764937131107172,True,Holiday Sale
2023-04-16,21,65,Bundle,0.21650421357006538,True,Holiday Sale
2023-07-29,7,200,Bundle,0.19636883884090725,True,Holiday Sale
2023-08-01,23,82,Bundle,0.1778029514298432,True,Summer Sale
2023-06-25,25,169,Bundle,0.23811237323564188,True,Clearance
2023-05-17,19,9,Discount,0.3986513708899728,True,Clearance
2023-10-01,7,5,Bundle,0.39347834071482446,True,Summer Sale
2023-07-04,22,107,Bundle,0.303621551902888,True,Holiday Sale
2023-09-05,17,74,Discount,0.33689986647367526,True,Holiday Sale
2023-11-05,23,85,Discount,0.17542303516212399,True,Summer Sale
2023-07-23,16,30,Bundle,0.19927667191044576,True,Holiday Sale
2023-02-21,18,191,Bundle,0.24854276330535943,True,Holiday Sale
2023-09-17,3,142,Bundle,0.10949539846816023,True,Clearance
